t_boot_s,event,scale,alt_m,vz_mps,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,esc1,esc2,esc3,esc4,mode,armed
12.728,takeoff to 20 m,nan,0.003,-0.003,-0.03,-0.09,96.02,-0.87,-1.75,0.09,783,781,782,782,TAKEOFF,1
12.748,takeoff to 20 m,nan,0.003,-0.003,-0.05,-0.12,96.02,-1.11,-1.50,0.14,783,781,782,782,TAKEOFF,1
12.768,takeoff to 20 m,nan,0.004,-0.018,-0.07,-0.15,96.03,-1.09,-1.52,0.13,788,788,788,788,TAKEOFF,1
12.788,takeoff to 20 m,nan,0.004,-0.018,-0.09,-0.18,96.03,-1.03,-1.50,0.10,788,788,788,788,TAKEOFF,1
12.808,takeoff to 20 m,nan,0.007,-0.041,-0.11,-0.20,96.03,-1.17,-1.18,0.06,792,792,793,792,TAKEOFF,1
12.828,takeoff to 20 m,nan,0.007,-0.041,-0.13,-0.22,96.03,-1.05,-1.01,0.09,792,792,793,792,TAKEOFF,1
12.848,takeoff to 20 m,nan,0.007,-0.041,-0.15,-0.24,96.04,-0.97,-0.76,0.04,792,792,793,792,TAKEOFF,1
12.868,takeoff to 20 m,nan,0.010,-0.070,-0.17,-0.26,96.04,-0.87,-0.64,0.15,795,795,796,795,TAKEOFF,1
12.888,takeoff to 20 m,nan,0.010,-0.070,-0.19,-0.26,96.04,-0.80,-0.39,0.06,795,795,796,795,TAKEOFF,1
12.908,takeoff to 20 m,nan,0.017,-0.110,-0.20,-0.27,96.04,-0.63,-0.10,0.05,800,800,801,800,TAKEOFF,1
12.928,takeoff to 20 m,nan,0.017,-0.110,-0.21,-0.27,96.04,-0.55,0.07,0.10,800,800,801,800,TAKEOFF,1
12.948,takeoff to 20 m,nan,0.017,-0.110,-0.22,-0.27,96.05,-0.30,0.09,0.05,800,800,801,800,TAKEOFF,1
12.968,takeoff to 20 m,nan,0.025,-0.148,-0.22,-0.26,96.05,-0.18,0.31,0.03,801,801,802,801,TAKEOFF,1
12.988,takeoff to 20 m,nan,0.025,-0.148,-0.23,-0.25,96.05,-0.15,0.43,-0.01,801,801,802,801,TAKEOFF,1
13.008,takeoff to 20 m,nan,0.036,-0.188,-0.23,-0.25,96.05,-0.09,0.37,0.00,802,801,802,801,TAKEOFF,1
13.028,takeoff to 20 m,nan,0.036,-0.188,-0.23,-0.24,96.05,0.12,0.57,0.01,802,801,802,801,TAKEOFF,1
13.048,takeoff to 20 m,nan,0.036,-0.188,-0.23,-0.22,96.05,0.20,0.68,-0.03,802,801,802,801,TAKEOFF,1
13.068,takeoff to 20 m,nan,0.049,-0.230,-0.22,-0.21,96.05,0.23,0.71,0.00,801,801,801,801,TAKEOFF,1
13.088,takeoff to 20 m,nan,0.049,-0.230,-0.22,-0.19,96.05,0.30,0.79,0.07,801,801,801,801,TAKEOFF,1
13.108,takeoff to 20 m,nan,0.067,-0.280,-0.21,-0.18,96.05,0.31,0.77,0.01,804,804,805,804,TAKEOFF,1
13.128,takeoff to 20 m,nan,0.067,-0.280,-0.20,-0.16,96.05,0.49,0.82,0.03,804,804,805,804,TAKEOFF,1
13.148,takeoff to 20 m,nan,0.067,-0.280,-0.19,-0.14,96.05,0.49,0.85,0.02,804,804,805,804,TAKEOFF,1
13.168,takeoff to 20 m,nan,0.085,-0.323,-0.18,-0.12,96.05,0.60,0.91,0.02,802,803,803,803,TAKEOFF,1
13.188,takeoff to 20 m,nan,0.085,-0.323,-0.17,-0.10,96.04,0.66,0.84,0.01,802,803,803,803,TAKEOFF,1
13.208,takeoff to 20 m,nan,0.105,-0.366,-0.16,-0.09,96.04,0.68,0.80,-0.01,802,802,803,803,TAKEOFF,1
13.228,takeoff to 20 m,nan,0.105,-0.366,-0.15,-0.07,96.04,0.62,0.79,0.04,802,802,803,803,TAKEOFF,1
13.248,takeoff to 20 m,nan,0.105,-0.366,-0.13,-0.05,96.04,0.77,0.83,0.00,802,802,803,803,TAKEOFF,1
13.268,takeoff to 20 m,nan,0.128,-0.409,-0.12,-0.04,96.04,0.77,0.69,-0.01,801,801,801,801,TAKEOFF,1
13.288,takeoff to 20 m,nan,0.128,-0.409,-0.11,-0.02,96.03,0.75,0.64,-0.03,801,801,801,801,TAKEOFF,1
13.308,takeoff to 20 m,nan,0.157,-0.460,-0.09,-0.01,96.03,0.78,0.68,0.01,804,804,804,804,TAKEOFF,1
13.328,takeoff to 20 m,nan,0.157,-0.460,-0.08,0.01,96.02,0.89,0.70,-0.02,804,804,804,804,TAKEOFF,1
13.348,takeoff to 20 m,nan,0.157,-0.460,-0.06,0.03,96.02,0.87,0.69,-0.06,804,804,804,804,TAKEOFF,1
13.368,takeoff to 20 m,nan,0.184,-0.503,-0.05,0.04,96.01,0.86,0.57,-0.01,802,802,802,802,TAKEOFF,1
13.388,takeoff to 20 m,nan,0.184,-0.503,-0.03,0.05,96.01,0.89,0.57,0.00,802,802,802,802,TAKEOFF,1
13.408,takeoff to 20 m,nan,0.213,-0.545,-0.02,0.06,96.00,0.94,0.46,0.05,802,802,802,802,TAKEOFF,1
13.428,takeoff to 20 m,nan,0.213,-0.545,0.00,0.07,96.00,0.99,0.41,-0.03,802,802,802,802,TAKEOFF,1
13.448,takeoff to 20 m,nan,0.213,-0.545,0.02,0.08,95.99,1.01,0.43,-0.08,802,802,802,802,TAKEOFF,1
13.468,takeoff to 20 m,nan,0.245,-0.587,0.03,0.09,95.99,0.88,0.40,-0.03,799,799,799,799,TAKEOFF,1
13.488,takeoff to 20 m,nan,0.245,-0.587,0.05,0.10,95.98,0.87,0.35,0.01,799,799,799,799,TAKEOFF,1
13.508,takeoff to 20 m,nan,0.284,-0.636,0.07,0.11,95.97,0.97,0.30,-0.02,803,803,803,803,TAKEOFF,1
13.528,takeoff to 20 m,nan,0.284,-0.636,0.08,0.12,95.97,0.92,0.35,-0.01,803,803,803,803,TAKEOFF,1
13.548,takeoff to 20 m,nan,0.284,-0.636,0.10,0.12,95.96,0.89,0.25,-0.05,803,803,803,803,TAKEOFF,1
13.568,takeoff to 20 m,nan,0.320,-0.677,0.12,0.13,95.96,0.92,0.26,-0.03,801,801,801,800,TAKEOFF,1
13.588,takeoff to 20 m,nan,0.320,-0.677,0.13,0.13,95.96,0.82,0.24,0.03,801,801,801,800,TAKEOFF,1
13.608,takeoff to 20 m,nan,0.357,-0.718,0.15,0.14,95.95,0.90,0.25,0.00,800,800,800,801,TAKEOFF,1
13.628,takeoff to 20 m,nan,0.357,-0.718,0.16,0.14,95.95,0.88,0.14,0.00,800,800,800,801,TAKEOFF,1
13.648,takeoff to 20 m,nan,0.357,-0.718,0.18,0.15,95.94,0.85,0.20,-0.02,800,800,800,801,TAKEOFF,1
13.668,takeoff to 20 m,nan,0.397,-0.759,0.20,0.15,95.94,0.88,0.19,-0.03,798,798,798,798,TAKEOFF,1
13.688,takeoff to 20 m,nan,0.397,-0.759,0.21,0.16,95.94,0.74,0.16,-0.01,798,798,798,798,TAKEOFF,1
13.708,takeoff to 20 m,nan,0.446,-0.806,0.23,0.16,95.93,0.81,0.21,-0.04,802,802,801,802,TAKEOFF,1
13.728,takeoff to 20 m,nan,0.446,-0.806,0.24,0.16,95.93,0.70,0.11,-0.05,802,802,801,802,TAKEOFF,1
13.748,takeoff to 20 m,nan,0.446,-0.806,0.25,0.17,95.93,0.58,0.07,-0.04,802,802,801,802,TAKEOFF,1
13.768,takeoff to 20 m,nan,0.490,-0.845,0.26,0.17,95.92,0.54,0.05,-0.00,799,799,799,799,TAKEOFF,1
13.788,takeoff to 20 m,nan,0.490,-0.845,0.27,0.17,95.92,0.55,0.04,-0.02,799,799,799,799,TAKEOFF,1
13.808,takeoff to 20 m,nan,0.535,-0.884,0.28,0.17,95.92,0.45,0.06,-0.03,799,799,799,799,TAKEOFF,1
13.828,takeoff to 20 m,nan,0.535,-0.884,0.29,0.17,95.92,0.39,0.11,-0.01,799,799,799,799,TAKEOFF,1
13.848,takeoff to 20 m,nan,0.535,-0.884,0.30,0.17,95.92,0.23,0.03,0.00,799,799,799,799,TAKEOFF,1
13.868,takeoff to 20 m,nan,0.582,-0.923,0.30,0.17,95.92,0.25,0.03,-0.03,794,794,794,794,TAKEOFF,1
13.888,takeoff to 20 m,nan,0.582,-0.923,0.31,0.18,95.92,0.27,0.02,0.03,794,794,794,794,TAKEOFF,1
13.908,takeoff to 20 m,nan,0.639,-0.967,0.31,0.17,95.92,0.17,-0.13,0.03,801,801,801,801,TAKEOFF,1
13.928,takeoff to 20 m,nan,0.639,-0.967,0.31,0.17,95.92,0.09,-0.07,-0.01,801,801,801,801,TAKEOFF,1
13.948,takeoff to 20 m,nan,0.639,-0.967,0.32,0.17,95.92,0.06,0.01,-0.01,801,801,801,801,TAKEOFF,1
13.968,takeoff to 20 m,nan,0.689,-1.003,0.32,0.17,95.92,-0.01,-0.04,-0.03,790,791,790,791,TAKEOFF,1
13.988,takeoff to 20 m,nan,0.689,-1.003,0.32,0.17,95.92,0.03,-0.10,0.00,790,791,790,791,TAKEOFF,1
14.008,takeoff to 20 m,nan,0.741,-1.031,0.32,0.17,95.92,-0.11,-0.18,-0.02,777,777,777,777,TAKEOFF,1
14.028,takeoff to 20 m,nan,0.741,-1.031,0.32,0.17,95.92,-0.04,-0.26,0.00,777,777,777,777,TAKEOFF,1
14.048,takeoff to 20 m,nan,0.741,-1.031,0.32,0.16,95.92,-0.19,-0.24,-0.05,777,777,777,777,TAKEOFF,1
14.068,takeoff to 20 m,nan,0.794,-1.046,0.31,0.16,95.92,-0.20,-0.23,-0.05,768,768,768,768,TAKEOFF,1
14.088,takeoff to 20 m,nan,0.794,-1.046,0.31,0.15,95.92,-0.26,-0.27,0.00,768,768,768,768,TAKEOFF,1
14.108,takeoff to 20 m,nan,0.856,-1.051,0.31,0.15,95.92,-0.26,-0.33,0.03,774,774,773,774,TAKEOFF,1
14.128,takeoff to 20 m,nan,0.856,-1.051,0.30,0.14,95.92,-0.32,-0.37,0.01,774,774,773,774,TAKEOFF,1
14.148,takeoff to 20 m,nan,0.856,-1.051,0.30,0.14,95.92,-0.38,-0.43,0.01,774,774,773,774,TAKEOFF,1
14.168,takeoff to 20 m,nan,0.908,-1.055,0.29,0.13,95.92,-0.43,-0.47,-0.00,773,774,773,774,TAKEOFF,1
14.188,takeoff to 20 m,nan,0.908,-1.055,0.28,0.12,95.92,-0.43,-0.54,-0.04,773,774,773,774,TAKEOFF,1
14.208,takeoff to 20 m,nan,0.961,-1.060,0.28,0.11,95.93,-0.48,-0.61,0.05,774,774,774,774,TAKEOFF,1
14.228,takeoff to 20 m,nan,0.961,-1.060,0.27,0.10,95.93,-0.49,-0.58,-0.03,774,774,774,774,TAKEOFF,1
14.248,takeoff to 20 m,nan,0.961,-1.060,0.26,0.09,95.93,-0.57,-0.58,-0.03,774,774,774,774,TAKEOFF,1
14.268,takeoff to 20 m,nan,1.014,-1.067,0.25,0.09,95.93,-0.54,-0.60,0.01,773,773,773,773,TAKEOFF,1
14.288,takeoff to 20 m,nan,1.014,-1.067,0.24,0.07,95.93,-0.66,-0.73,-0.02,773,773,773,773,TAKEOFF,1
14.308,takeoff to 20 m,nan,1.075,-1.076,0.23,0.06,95.93,-0.68,-0.75,-0.02,778,778,778,778,TAKEOFF,1
14.328,takeoff to 20 m,nan,1.075,-1.076,0.22,0.05,95.93,-0.62,-0.72,-0.02,778,778,778,778,TAKEOFF,1
14.348,takeoff to 20 m,nan,1.075,-1.076,0.21,0.04,95.93,-0.60,-0.77,-0.04,778,778,778,778,TAKEOFF,1
14.368,takeoff to 20 m,nan,1.128,-1.085,0.20,0.02,95.94,-0.62,-0.70,0.04,777,777,777,777,TAKEOFF,1
14.388,takeoff to 20 m,nan,1.128,-1.085,0.19,0.01,95.94,-0.66,-0.66,-0.03,777,777,777,777,TAKEOFF,1
14.408,takeoff to 20 m,nan,1.181,-1.094,0.17,-0.00,95.94,-0.68,-0.72,-0.04,777,776,777,776,TAKEOFF,1
14.428,takeoff to 20 m,nan,1.181,-1.094,0.16,-0.01,95.94,-0.73,-0.58,-0.00,777,776,777,776,TAKEOFF,1
14.448,takeoff to 20 m,nan,1.181,-1.094,0.15,-0.02,95.94,-0.77,-0.57,0.00,777,776,777,776,TAKEOFF,1
14.468,takeoff to 20 m,nan,1.234,-1.103,0.13,-0.03,95.94,-0.69,-0.59,-0.02,775,775,775,775,TAKEOFF,1
14.488,takeoff to 20 m,nan,1.234,-1.103,0.12,-0.04,95.94,-0.68,-0.64,-0.05,775,775,775,775,TAKEOFF,1
14.508,takeoff to 20 m,nan,1.296,-1.114,0.11,-0.06,95.95,-0.70,-0.61,-0.06,779,779,780,779,TAKEOFF,1
14.528,takeoff to 20 m,nan,1.296,-1.114,0.10,-0.07,95.95,-0.57,-0.58,0.05,779,779,780,779,TAKEOFF,1
14.548,takeoff to 20 m,nan,1.296,-1.114,0.09,-0.08,95.95,-0.55,-0.59,-0.01,779,779,780,779,TAKEOFF,1
14.568,takeoff to 20 m,nan,1.349,-1.123,0.08,-0.09,95.95,-0.57,-0.56,-0.07,778,777,778,777,TAKEOFF,1
14.588,takeoff to 20 m,nan,1.349,-1.123,0.07,-0.10,95.95,-0.58,-0.35,-0.01,778,777,778,777,TAKEOFF,1
14.608,takeoff to 20 m,nan,1.403,-1.133,0.05,-0.10,95.95,-0.56,-0.46,-0.02,777,777,777,777,TAKEOFF,1
14.628,takeoff to 20 m,nan,1.403,-1.133,0.04,-0.11,95.95,-0.53,-0.47,-0.06,777,777,777,777,TAKEOFF,1
14.648,takeoff to 20 m,nan,1.403,-1.133,0.03,-0.12,95.96,-0.53,-0.37,0.02,777,777,777,777,TAKEOFF,1
14.668,takeoff to 20 m,nan,1.457,-1.142,0.02,-0.13,95.96,-0.53,-0.34,0.05,775,775,775,775,TAKEOFF,1
14.688,takeoff to 20 m,nan,1.457,-1.142,0.01,-0.13,95.96,-0.44,-0.24,-0.04,775,775,775,775,TAKEOFF,1
14.708,takeoff to 20 m,nan,1.520,-1.153,0.01,-0.14,95.96,-0.48,-0.17,-0.03,779,780,780,779,TAKEOFF,1
14.728,takeoff to 20 m,nan,1.520,-1.153,-0.00,-0.14,95.96,-0.42,-0.12,0.01,779,780,780,779,TAKEOFF,1
14.748,takeoff to 20 m,nan,1.520,-1.153,-0.01,-0.14,95.96,-0.32,-0.14,-0.05,779,780,780,779,TAKEOFF,1
14.768,takeoff to 20 m,nan,1.574,-1.162,-0.02,-0.15,95.96,-0.37,-0.04,-0.02,778,777,778,777,TAKEOFF,1
14.788,takeoff to 20 m,nan,1.574,-1.162,-0.02,-0.15,95.96,-0.40,-0.01,-0.02,778,777,778,777,TAKEOFF,1
14.808,takeoff to 20 m,nan,1.629,-1.171,-0.03,-0.15,95.96,-0.33,0.03,0.01,777,777,777,777,TAKEOFF,1
14.828,takeoff to 20 m,nan,1.629,-1.171,-0.04,-0.15,95.95,-0.29,0.10,-0.05,777,777,777,777,TAKEOFF,1
14.848,takeoff to 20 m,nan,1.629,-1.171,-0.04,-0.14,95.95,-0.31,0.08,-0.06,777,777,777,777,TAKEOFF,1
14.868,takeoff to 20 m,nan,1.684,-1.180,-0.05,-0.14,95.95,-0.29,0.15,-0.01,775,775,775,774,TAKEOFF,1
14.888,takeoff to 20 m,nan,1.684,-1.180,-0.05,-0.14,95.95,-0.25,0.10,-0.01,775,775,775,774,TAKEOFF,1
14.908,takeoff to 20 m,nan,1.749,-1.190,-0.06,-0.14,95.95,-0.31,0.17,0.01,779,779,779,779,TAKEOFF,1
14.928,takeoff to 20 m,nan,1.749,-1.190,-0.06,-0.13,96.60,-0.28,0.27,-0.03,779,779,779,779,TAKEOFF,1
14.948,takeoff to 20 m,nan,1.749,-1.190,-0.07,-0.13,96.60,-0.32,0.26,-0.02,779,779,779,779,TAKEOFF,1
14.968,takeoff to 20 m,nan,1.805,-1.198,-0.07,-0.13,96.60,-0.30,0.23,-0.03,777,777,777,776,TAKEOFF,1
14.988,takeoff to 20 m,nan,1.805,-1.198,-0.08,-0.12,96.60,-0.27,0.30,0.01,777,777,777,776,TAKEOFF,1
15.008,takeoff to 20 m,nan,1.861,-1.207,-0.09,-0.12,96.59,-0.33,0.31,-0.01,776,777,776,776,TAKEOFF,1
15.028,takeoff to 20 m,nan,1.861,-1.207,-0.09,-0.11,96.58,-0.27,0.27,0.02,776,777,776,776,TAKEOFF,1
15.048,takeoff to 20 m,nan,1.861,-1.207,-0.09,-0.10,96.57,-0.32,0.34,0.03,776,777,776,776,TAKEOFF,1
15.068,takeoff to 20 m,nan,1.918,-1.215,-0.10,-0.10,96.56,-0.26,0.42,0.02,774,774,774,774,TAKEOFF,1
15.088,takeoff to 20 m,nan,1.918,-1.215,-0.10,-0.09,96.54,-0.32,0.37,0.02,774,774,774,774,TAKEOFF,1
15.108,takeoff to 20 m,nan,1.984,-1.224,-0.11,-0.08,96.53,-0.32,0.35,0.02,778,778,778,778,TAKEOFF,1
15.128,takeoff to 20 m,nan,1.984,-1.224,-0.11,-0.08,96.52,-0.29,0.26,0.03,778,778,778,778,TAKEOFF,1
15.148,takeoff to 20 m,nan,1.984,-1.224,-0.12,-0.07,96.51,-0.36,0.32,0.04,778,778,778,778,TAKEOFF,1
15.168,takeoff to 20 m,nan,2.042,-1.232,-0.12,-0.07,96.49,-0.37,0.30,0.01,776,776,777,776,TAKEOFF,1
15.188,takeoff to 20 m,nan,2.042,-1.232,-0.13,-0.06,96.48,-0.30,0.46,0.04,776,776,777,776,TAKEOFF,1
15.208,takeoff to 20 m,nan,2.099,-1.239,-0.13,-0.05,96.47,-0.31,0.35,0.00,776,776,776,776,TAKEOFF,1
15.228,takeoff to 20 m,nan,2.099,-1.239,-0.14,-0.05,96.46,-0.29,0.32,0.07,776,776,776,776,TAKEOFF,1
15.248,takeoff to 20 m,nan,2.099,-1.239,-0.15,-0.04,96.45,-0.35,0.40,0.05,776,776,776,776,TAKEOFF,1
15.268,takeoff to 20 m,nan,2.157,-1.247,-0.15,-0.03,96.44,-0.34,0.35,-0.03,773,773,774,773,TAKEOFF,1
15.288,takeoff to 20 m,nan,2.157,-1.247,-0.16,-0.03,96.42,-0.32,0.43,-0.03,773,773,774,773,TAKEOFF,1
15.308,takeoff to 20 m,nan,2.225,-1.255,-0.16,-0.02,96.41,-0.35,0.40,0.04,778,778,778,778,TAKEOFF,1
15.328,takeoff to 20 m,nan,2.225,-1.255,-0.17,-0.01,96.40,-0.32,0.43,0.02,778,778,778,778,TAKEOFF,1
15.348,takeoff to 20 m,nan,2.225,-1.255,-0.18,-0.00,96.39,-0.25,0.39,0.06,778,778,778,778,TAKEOFF,1
15.368,takeoff to 20 m,nan,2.284,-1.262,-0.18,0.00,96.38,-0.28,0.38,0.01,776,776,776,776,TAKEOFF,1
15.388,takeoff to 20 m,nan,2.284,-1.262,-0.19,0.01,96.38,-0.30,0.41,0.02,776,776,776,776,TAKEOFF,1
15.408,takeoff to 20 m,nan,2.343,-1.269,-0.19,0.02,96.37,-0.22,0.43,-0.01,775,775,775,775,TAKEOFF,1
15.428,takeoff to 20 m,nan,2.343,-1.269,-0.19,0.03,96.36,-0.15,0.43,-0.01,775,775,775,775,TAKEOFF,1
15.448,takeoff to 20 m,nan,2.343,-1.269,-0.20,0.03,96.35,-0.03,0.39,-0.00,775,775,775,775,TAKEOFF,1
15.468,takeoff to 20 m,nan,2.402,-1.276,-0.20,0.04,96.35,-0.05,0.39,0.04,773,773,773,773,TAKEOFF,1
15.488,takeoff to 20 m,nan,2.402,-1.276,-0.20,0.05,96.34,0.01,0.41,-0.01,773,773,773,773,TAKEOFF,1
15.508,takeoff to 20 m,nan,2.472,-1.283,-0.20,0.05,96.33,0.04,0.39,-0.05,777,777,777,777,TAKEOFF,1
15.528,takeoff to 20 m,nan,2.472,-1.283,-0.20,0.06,96.33,0.10,0.43,-0.02,777,777,777,777,TAKEOFF,1
