t_boot_s,event,scale,alt_m,vz_mps,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,esc1,esc2,esc3,esc4,mode,armed
33.552,takeoff to 20 m,nan,20.186,0.150,0.04,0.02,96.00,-0.04,-0.18,0.07,768,768,768,768,LOITER,1
33.572,takeoff to 20 m,nan,20.187,0.151,0.04,0.02,96.00,-0.03,-0.23,-0.01,768,768,768,768,LOITER,1
33.592,takeoff to 20 m,nan,20.187,0.151,0.04,0.01,96.00,-0.01,-0.20,0.02,768,768,768,768,LOITER,1
33.612,takeoff to 20 m,nan,20.188,0.152,0.04,0.01,96.00,-0.03,-0.23,0.02,768,768,768,768,LOITER,1
33.632,takeoff to 20 m,nan,20.188,0.152,0.04,0.00,96.00,-0.04,-0.27,0.11,768,768,768,768,LOITER,1
33.652,takeoff to 20 m,nan,20.188,0.152,0.04,-0.00,96.00,-0.09,-0.20,0.05,768,768,768,768,LOITER,1
33.672,takeoff to 20 m,nan,20.189,0.153,0.04,-0.01,96.00,-0.12,-0.23,0.05,768,768,769,768,LOITER,1
33.692,takeoff to 20 m,nan,20.189,0.153,0.04,-0.01,96.00,-0.06,-0.08,0.04,768,768,769,768,LOITER,1
33.712,takeoff to 20 m,nan,20.190,0.153,0.03,-0.01,96.00,-0.07,0.01,0.05,768,769,768,769,LOITER,1
33.732,takeoff to 20 m,nan,20.190,0.153,0.03,-0.01,96.00,-0.10,-0.03,0.04,768,769,768,769,LOITER,1
33.752,takeoff to 20 m,nan,20.190,0.153,0.03,-0.01,96.00,-0.14,0.03,0.07,768,769,768,769,LOITER,1
33.772,takeoff to 20 m,nan,20.191,0.154,0.03,-0.01,96.00,-0.15,-0.00,0.01,768,768,768,768,LOITER,1
33.792,takeoff to 20 m,nan,20.191,0.154,0.02,-0.01,96.00,-0.20,0.02,0.02,768,768,768,768,LOITER,1
33.812,takeoff to 20 m,nan,20.192,0.155,0.02,-0.01,96.00,-0.10,0.00,0.07,768,768,768,768,LOITER,1
33.832,takeoff to 20 m,nan,20.192,0.155,0.02,-0.01,96.01,-0.16,0.02,0.01,768,768,768,768,LOITER,1
33.852,takeoff to 20 m,nan,20.192,0.155,0.02,-0.01,96.01,-0.13,0.17,-0.02,768,768,768,768,LOITER,1
33.872,takeoff to 20 m,nan,20.193,0.156,0.01,-0.01,96.01,-0.13,0.08,0.04,768,769,768,769,LOITER,1
33.892,takeoff to 20 m,nan,20.193,0.156,0.01,-0.01,96.01,-0.17,0.03,0.03,768,769,768,769,LOITER,1
33.892,hover 20 m settled,nan,20.194,0.156,0.01,-0.01,96.01,-0.17,0.03,0.03,768,769,768,769,LOITER,1
33.912,hover 20 m settled,nan,20.194,0.156,0.01,-0.01,96.01,-0.14,0.15,0.06,768,769,769,769,LOITER,1
33.932,hover 20 m settled,nan,20.194,0.156,0.00,-0.01,96.01,-0.09,0.12,0.05,768,769,769,769,LOITER,1
33.952,hover 20 m settled,nan,20.194,0.156,0.00,-0.00,96.01,-0.13,0.15,0.01,768,769,769,769,LOITER,1
33.972,hover 20 m settled,nan,20.195,0.156,-0.00,-0.00,96.01,-0.11,0.16,0.02,768,769,769,768,LOITER,1
33.992,hover 20 m settled,nan,20.195,0.156,-0.01,0.00,96.01,-0.10,0.20,0.04,768,769,769,768,LOITER,1
34.012,hover 20 m settled,nan,20.195,0.156,-0.01,0.00,96.02,-0.04,0.20,-0.01,769,768,769,768,LOITER,1
34.032,hover 20 m settled,nan,20.195,0.156,-0.01,0.01,96.02,-0.11,0.26,0.01,769,768,769,768,LOITER,1
34.052,hover 20 m settled,nan,20.195,0.156,-0.01,0.01,96.02,-0.04,0.24,0.04,769,768,769,768,LOITER,1
34.072,hover 20 m settled,nan,20.196,0.157,-0.01,0.02,96.02,-0.02,0.16,-0.00,769,768,769,769,LOITER,1
34.092,hover 20 m settled,nan,20.196,0.157,-0.01,0.02,96.02,-0.12,0.26,-0.00,769,768,769,769,LOITER,1
34.112,hover 20 m settled,nan,20.197,0.156,-0.01,0.03,96.02,-0.03,0.30,0.02,768,769,769,769,LOITER,1
34.132,hover 20 m settled,nan,20.197,0.156,-0.01,0.03,96.02,-0.01,0.17,0.00,768,769,769,769,LOITER,1
34.152,hover 20 m settled,nan,20.197,0.156,-0.02,0.03,96.02,-0.04,0.25,0.02,768,769,769,769,LOITER,1
34.172,hover 20 m settled,nan,20.197,0.156,-0.02,0.04,96.02,0.02,0.37,-0.00,768,768,768,769,LOITER,1
34.192,hover 20 m settled,nan,20.197,0.156,-0.02,0.04,96.02,0.02,0.33,-0.04,768,768,768,769,LOITER,1
34.212,hover 20 m settled,nan,20.199,0.156,-0.02,0.05,96.02,-0.18,0.26,-0.02,768,768,769,768,LOITER,1
34.232,hover 20 m settled,nan,20.199,0.156,-0.02,0.05,96.02,-0.09,0.28,-0.07,768,768,769,768,LOITER,1
34.252,hover 20 m settled,nan,20.199,0.156,-0.02,0.06,96.02,-0.06,0.25,-0.05,768,768,769,768,LOITER,1
34.272,hover 20 m settled,nan,20.201,0.157,-0.02,0.06,96.02,-0.08,0.28,-0.03,768,768,768,768,LOITER,1
34.292,hover 20 m settled,nan,20.201,0.157,-0.03,0.07,96.02,-0.06,0.25,-0.03,768,768,768,768,LOITER,1
34.312,hover 20 m settled,nan,20.202,0.157,-0.03,0.07,96.02,-0.11,0.24,-0.08,768,768,768,768,LOITER,1
34.332,hover 20 m settled,nan,20.202,0.157,-0.03,0.08,96.01,-0.06,0.26,-0.05,768,768,768,768,LOITER,1
34.352,hover 20 m settled,nan,20.202,0.157,-0.03,0.08,96.01,-0.07,0.32,0.00,768,768,768,768,LOITER,1
34.372,hover 20 m settled,nan,20.203,0.158,-0.03,0.09,96.01,-0.03,0.20,-0.09,768,768,768,768,LOITER,1
34.392,hover 20 m settled,nan,20.203,0.158,-0.03,0.09,96.01,-0.06,0.21,-0.03,768,768,768,768,LOITER,1
34.412,hover 20 m settled,nan,20.204,0.159,-0.03,0.09,96.01,-0.07,0.20,-0.05,768,768,768,768,LOITER,1
34.432,hover 20 m settled,nan,20.204,0.159,-0.03,0.10,96.01,-0.09,0.13,-0.06,768,768,768,768,LOITER,1
34.452,hover 20 m settled,nan,20.204,0.159,-0.03,0.10,96.01,-0.08,0.17,-0.00,768,768,768,768,LOITER,1
34.472,hover 20 m settled,nan,20.205,0.160,-0.04,0.10,96.01,-0.11,0.12,-0.02,768,768,768,768,LOITER,1
34.492,hover 20 m settled,nan,20.205,0.160,-0.04,0.11,96.00,-0.13,0.05,-0.06,768,768,768,768,LOITER,1
34.512,hover 20 m settled,nan,20.206,0.160,-0.04,0.11,96.00,-0.18,0.02,0.01,768,768,768,768,LOITER,1
34.532,hover 20 m settled,nan,20.206,0.160,-0.04,0.11,96.00,-0.16,0.02,-0.02,768,768,768,768,LOITER,1
34.552,hover 20 m settled,nan,20.206,0.160,-0.05,0.11,96.00,-0.21,0.03,-0.00,768,768,768,768,LOITER,1
34.572,hover 20 m settled,nan,20.207,0.161,-0.05,0.11,96.00,-0.17,-0.09,0.00,768,768,768,768,LOITER,1
34.592,hover 20 m settled,nan,20.207,0.161,-0.05,0.11,96.00,-0.15,-0.13,-0.02,768,768,768,768,LOITER,1
34.612,hover 20 m settled,nan,20.208,0.162,-0.05,0.10,96.00,-0.14,-0.16,0.06,768,768,768,768,LOITER,1
34.632,hover 20 m settled,nan,20.208,0.162,-0.06,0.10,96.00,-0.08,-0.18,-0.00,768,768,768,768,LOITER,1
34.652,hover 20 m settled,nan,20.208,0.162,-0.06,0.10,96.00,-0.16,-0.22,-0.01,768,768,768,768,LOITER,1
34.672,hover 20 m settled,nan,20.209,0.163,-0.06,0.09,95.99,-0.13,-0.21,-0.01,768,768,768,768,LOITER,1
34.692,hover 20 m settled,nan,20.209,0.163,-0.06,0.09,95.99,-0.15,-0.21,-0.05,768,768,768,768,LOITER,1
34.712,hover 20 m settled,nan,20.209,0.164,-0.06,0.08,95.99,-0.07,-0.42,-0.01,769,768,768,768,LOITER,1
34.732,hover 20 m settled,nan,20.209,0.164,-0.07,0.08,95.99,-0.08,-0.44,-0.02,769,768,768,768,LOITER,1
34.752,hover 20 m settled,nan,20.209,0.164,-0.07,0.07,95.99,-0.18,-0.44,-0.00,769,768,768,768,LOITER,1
34.772,hover 20 m settled,nan,20.210,0.164,-0.07,0.06,95.99,-0.21,-0.39,0.03,769,769,769,768,LOITER,1
34.792,hover 20 m settled,nan,20.210,0.164,-0.08,0.05,95.99,-0.22,-0.47,-0.04,769,769,769,768,LOITER,1
34.812,hover 20 m settled,nan,20.210,0.165,-0.08,0.04,95.99,-0.19,-0.57,0.07,769,768,769,768,LOITER,1
34.832,hover 20 m settled,nan,20.210,0.165,-0.09,0.03,95.99,-0.19,-0.48,-0.00,769,768,769,768,LOITER,1
34.852,hover 20 m settled,nan,20.210,0.165,-0.09,0.02,95.99,-0.20,-0.49,-0.01,769,768,769,768,LOITER,1
34.872,hover 20 m settled,nan,20.210,0.165,-0.09,0.01,95.98,-0.20,-0.55,0.03,769,769,768,769,LOITER,1
34.892,hover 20 m settled,nan,20.210,0.165,-0.10,0.00,95.98,-0.22,-0.60,0.03,769,769,768,769,LOITER,1
34.912,hover 20 m settled,nan,20.210,0.165,-0.10,-0.01,95.98,-0.20,-0.52,0.07,769,769,769,769,LOITER,1
34.932,hover 20 m settled,nan,20.210,0.165,-0.10,-0.02,95.98,-0.18,-0.56,-0.02,769,769,769,769,LOITER,1
34.952,hover 20 m settled,nan,20.210,0.165,-0.11,-0.03,95.98,-0.18,-0.59,0.02,769,769,769,769,LOITER,1
34.972,hover 20 m settled,nan,20.210,0.165,-0.11,-0.04,95.98,-0.19,-0.64,0.07,769,769,769,769,LOITER,1
34.992,hover 20 m settled,nan,20.210,0.165,-0.11,-0.05,95.98,-0.20,-0.62,-0.04,769,769,769,769,LOITER,1
35.012,hover 20 m settled,nan,20.210,0.165,-0.12,-0.06,95.98,-0.19,-0.69,0.03,769,769,769,769,LOITER,1
35.032,hover 20 m settled,nan,20.210,0.165,-0.12,-0.07,95.98,-0.21,-0.61,0.01,769,769,769,769,LOITER,1
35.052,hover 20 m settled,nan,20.210,0.165,-0.12,-0.09,95.97,-0.17,-0.68,0.00,769,769,769,769,LOITER,1
35.072,hover 20 m settled,nan,20.210,0.165,-0.13,-0.10,95.97,-0.25,-0.72,0.00,769,769,769,769,LOITER,1
35.092,hover 20 m settled,nan,20.210,0.165,-0.13,-0.11,95.97,-0.14,-0.69,0.02,769,769,769,769,LOITER,1
35.112,hover 20 m settled,nan,20.211,0.164,-0.14,-0.13,95.97,-0.29,-0.58,0.09,769,769,769,769,LOITER,1
35.132,hover 20 m settled,nan,20.211,0.164,-0.14,-0.14,95.97,-0.29,-0.55,0.06,769,769,769,769,LOITER,1
35.152,hover 20 m settled,nan,20.211,0.164,-0.15,-0.15,95.97,-0.28,-0.51,0.01,769,769,769,769,LOITER,1
35.172,hover 20 m settled,nan,20.211,0.164,-0.15,-0.15,95.97,-0.26,-0.53,0.03,769,769,769,769,LOITER,1
35.192,hover 20 m settled,nan,20.211,0.164,-0.16,-0.16,95.97,-0.24,-0.47,0.04,769,769,769,769,LOITER,1
35.212,hover 20 m settled,nan,20.211,0.163,-0.16,-0.17,95.97,-0.15,-0.39,0.07,769,769,769,768,LOITER,1
35.232,hover 20 m settled,nan,20.211,0.163,-0.16,-0.18,95.97,-0.13,-0.44,0.03,769,769,769,768,LOITER,1
35.252,hover 20 m settled,nan,20.211,0.163,-0.16,-0.19,95.97,-0.16,-0.45,0.08,769,769,769,768,LOITER,1
35.272,hover 20 m settled,nan,20.212,0.163,-0.17,-0.20,95.97,-0.08,-0.37,0.07,769,769,769,768,LOITER,1
35.292,hover 20 m settled,nan,20.212,0.163,-0.17,-0.21,95.97,-0.13,-0.48,0.03,769,769,769,768,LOITER,1
35.312,hover 20 m settled,nan,20.212,0.163,-0.17,-0.21,95.96,-0.03,-0.44,0.03,769,768,768,768,LOITER,1
35.332,hover 20 m settled,nan,20.212,0.163,-0.17,-0.22,95.96,-0.09,-0.41,0.09,769,768,768,768,LOITER,1
35.352,hover 20 m settled,nan,20.212,0.163,-0.17,-0.23,95.96,-0.16,-0.33,0.10,769,768,768,768,LOITER,1
35.372,hover 20 m settled,nan,20.212,0.163,-0.17,-0.24,95.96,-0.09,-0.39,0.09,769,769,768,768,LOITER,1
35.392,hover 20 m settled,nan,20.212,0.163,-0.18,-0.24,95.97,-0.17,-0.35,0.09,769,769,768,768,LOITER,1
35.412,hover 20 m settled,nan,20.213,0.164,-0.18,-0.25,95.97,-0.17,-0.34,0.12,769,769,768,769,LOITER,1
35.432,hover 20 m settled,nan,20.213,0.164,-0.18,-0.26,95.97,-0.23,-0.42,0.14,769,769,768,769,LOITER,1
35.452,hover 20 m settled,nan,20.213,0.164,-0.19,-0.26,95.97,-0.23,-0.32,0.15,769,769,768,769,LOITER,1
35.472,hover 20 m settled,nan,20.213,0.164,-0.19,-0.27,95.97,-0.16,-0.26,0.09,769,769,768,769,LOITER,1
35.492,hover 20 m settled,nan,20.213,0.164,-0.19,-0.27,95.97,-0.23,-0.32,0.13,769,769,768,769,LOITER,1
35.512,hover 20 m settled,nan,20.213,0.164,-0.20,-0.28,95.97,-0.31,-0.32,0.14,769,768,769,768,LOITER,1
35.532,hover 20 m settled,nan,20.213,0.164,-0.20,-0.28,95.98,-0.26,-0.25,0.12,769,768,769,768,LOITER,1
35.552,hover 20 m settled,nan,20.213,0.164,-0.20,-0.29,95.98,-0.25,-0.22,0.09,769,768,769,768,LOITER,1
